MAJ,NOM,COUT,HAUT,TLL,MSS,ERGL_d,OXDZR_D,PSS_ASL,PSS_VAC,ISP_ASL,ISP_VAC
2023-08-05,ant,110,0.3,0.6,20,0.058,0.071,508,2000,80,315
2023-08-05,spark,240,0.4,0.6,130,0.574,0.701,16560,20000,265,320
2023-08-05,terrier,390,0.8,1.3,500,1.596,1.951,14780,60000,85,345
2023-08-05,reliant,1200,1.7,1.3,1500,6.166,7.536,167969,215000,250,320
2023-08-05,swivel,1100,1.7,1.3,1250,7.105,8.684,205161,240000,265,310
2023-08-05,poodle,1300,2.7,2.5,1750,6.555,8.012,64286,250000,90,350
2023-08-05,skipper,5300,2.4,2.5,3000,18.642,22.784,658750,650000,280,320
2023-08-05,minsail,13000,3.0,2.5,6000,40.407,54.275,1379032,1500000,285,310
2023-08-05,rhino,25000,4.1,3.8,9000,53.985,65.982,1205882,2000000,205,340
